
# Metric OCR, RefDB BLAST16S_10 full-length species
100	99	97	95	90	Method
.	74.8	56.8	45.4	31.9	BLCA
.	28.2	21.7	22.2	23.1	CT1
.	0.4	0.2	0.9	0.0	CT2
.	0.0	0.0	0.0	0.0	KNN
.	5.6	8.5	20.0	9.6	Metaxa2
.	0.0	0.1	0.2	0.0	Q2_BLAST
.	68.0	55.2	51.3	16.7	Q2_SK
.	0.0	0.0	1.1	0.3	Q2_VS
.	27.2	21.7	22.2	28.5	Q1
.	95.4	80.9	64.7	35.2	RDP50
.	74.5	46.1	27.6	12.8	RDP80
.	58.7	28.6	13.7	2.0	SINTAX50
.	26.0	9.7	3.6	0.7	SINTAX80
.	96.5	81.8	66.1	34.3	NBC50
.	73.8	47.3	27.6	12.4	NBC80
.	100.0	100.0	100.0	100.0	BTOP
.	100.0	100.0	100.0	100.0	TOP
.	100.0	100.0	100.0	100.0	KTOP
.	70.2	50.9	33.8	13.8	SPINGO
.	100.0	100.0	100.0	100.0	Microclass
