
# Metric UCR, RefDB BLAST16S_10 full-length species
100	99	97	95	90	Method
0.6	12.2	22.6	26.7	.	BLCA
62.7	63.1	35.5	73.3	.	CT1
98.7	99.6	100.0	100.0	.	CT2
100.0	100.0	100.0	100.0	.	KNN
85.2	86.3	64.5	86.7	.	Metaxa2
99.3	99.6	100.0	100.0	.	Q2_BLAST
13.9	20.3	19.4	26.7	.	Q2_SK
98.7	99.6	100.0	100.0	.	Q2_VS
62.7	64.9	41.9	60.0	.	Q1
0.3	2.6	6.5	6.7	.	RDP50
2.9	11.8	29.0	33.3	.	RDP80
2.3	16.2	29.0	53.3	.	SINTAX50
12.5	42.8	45.2	66.7	.	SINTAX80
0.2	1.5	3.2	13.3	.	NBC50
2.7	12.2	25.8	40.0	.	NBC80
0.0	0.0	0.0	0.0	.	BTOP
0.0	0.0	0.0	0.0	.	TOP
0.0	0.0	0.0	0.0	.	KTOP
0.8	15.5	16.1	20.0	.	SPINGO
0.0	0.0	0.0	0.0	.	Microclass
