
# Metric MCR, RefDB BLAST16S_10 V3-V5 species
100	99	97	95	90	Method
0.0	9.3	18.8	.	.	BLCA
8.6	13.9	6.2	.	.	CT1
0.2	0.0	0.0	.	.	CT2
0.0	0.0	0.0	.	.	KNN
0.0	1.3	12.5	.	.	Metaxa2
0.1	0.0	0.0	.	.	Q2_BLAST
22.2	29.1	18.8	.	.	Q2_SK
0.2	0.0	0.0	.	.	Q2_VS
7.8	13.9	6.2	.	.	Q1
5.6	19.9	37.5	.	.	RDP50
3.0	9.9	18.8	.	.	RDP80
1.1	12.6	12.5	.	.	SINTAX50
0.0	2.6	12.5	.	.	SINTAX80
7.7	20.5	31.2	.	.	NBC50
4.6	12.6	18.8	.	.	NBC80
4.5	22.5	43.8	.	.	BTOP
4.7	23.8	37.5	.	.	TOP
5.0	23.2	43.8	.	.	KTOP
0.0	8.6	18.8	.	.	SPINGO
4.2	22.5	43.8	.	.	Microclass
