
# Metric OCR, RefDB BLAST16S_10 V3-V5 species
100	99	97	95	90	Method
.	46.6	24.3	15.6	14.2	BLCA
.	28.1	20.2	22.1	26.7	CT1
.	0.9	0.0	0.1	0.0	CT2
.	0.0	0.0	0.0	0.0	KNN
.	13.6	8.1	13.4	0.3	Metaxa2
.	0.9	0.0	0.3	0.2	Q2_BLAST
.	63.7	48.8	41.4	19.8	Q2_SK
.	0.7	0.0	0.1	0.2	Q2_VS
.	27.1	19.9	19.8	31.0	Q1
.	80.6	60.4	49.1	26.2	RDP50
.	48.5	25.5	17.4	5.4	RDP80
.	44.4	24.9	10.9	1.5	SINTAX50
.	19.0	7.9	3.1	0.3	SINTAX80
.	86.0	62.6	52.9	26.4	NBC50
.	51.2	27.3	18.6	5.9	NBC80
.	100.0	100.0	100.0	100.0	BTOP
.	100.0	100.0	100.0	100.0	TOP
.	100.0	100.0	100.0	100.0	KTOP
.	44.3	28.2	18.3	7.7	SPINGO
.	100.0	100.0	100.0	100.0	Microclass
